行业,行业细分,公司,涨跌幅,市值
工业,建筑,蒙娜丽莎,1.3,9989323000.0
科技,软件,财富趋势,0.01,9986540000.0
工业,工业制品,合纵科技,-1.29,9984714000.0
医疗保健,生物科技,悦康药业,0.41,9972104000.0
工业,工业制品,中泰股份,1.91,9968073000.0
科技,硬件,信濠光电,-1.99,9964736000.0
医疗保健,医疗器械,振德医疗,-0.97,9963408000.0
周期性消费,汽车和配件,长鹰信质,-0.57,9944076000.0
通信服务,传媒,中国出版,-0.36,9932889000.0
医疗保健,医药制造,国药现代,1.37,9931069000.0
非周期性消费,农副加工食品,豪悦护理,6.86,9929415000.0
工业,工业制品,秦川机床,-1.08,9928893000.0
周期性消费,零售,丽人丽妆,0.41,9914255000.0
科技,硬件,美格智能,6.73,9909463000.0
周期性消费,汽车和配件,一汽富维,2.6,9908057000.0
工业,航空航天和国防,海特高新,-0.99,9906220000.0
医疗保健,生物科技,葫芦娃,-1.33,9898394000.0
科技,硬件,和林微纳,-1.97,9895705000.0
通信服务,交互式媒体,浙数文化,-1.3,9894469000.0
工业,农用和重型工程机械,河钢资源,-2.85,9893514000.0
科技,软件,长亮科技,1.32,9891654000.0
房地产,房地产,城投控股,0.0,9890641000.0
能源,其他能源,ST平能,-0.2,9880161000.0
工业,农用和重型工程机械,太原重工,-0.67,9866099000.0
工业,工业制品,奥海科技,-0.62,9865744000.0
医疗保健,医药制造,一品红,3.71,9863850000.0
公用事业,公共事业 - 独立发电商,杭州热电,-1.34,9834228000.0
工业,企业集团,ST冠福,-1.58,9824210000.0
工业,商业服务,华铁应急,3.14,9820721000.0
医疗保健,医药制造,阳光诺和,-0.19,9818832000.0
基础材料,金属与开采,亚太科技,-3.07,9806173000.0
通信服务,传媒,中信国安,4.6,9799567000.0
基础材料,化工,新亚强,-2.34,9798920000.0
公用事业,公共事业 - 管制,晋控电力,-0.62,9784963000.0
科技,软件,赛意信息,-0.79,9774980000.0
基础材料,化工,索通发展,-1.77,9772855000.0
非周期性消费,农副加工食品,天康生物,0.33,9762329000.0
科技,硬件,智光电气,1.56,9761014000.0
周期性消费,家具制造,亚厦股份,0.41,9755137000.0
科技,硬件,博通集成,4.96,9754199000.0
工业,工业制品,帝科股份,0.84,9749320000.0
房地产,房地产,城建发展,-0.69,9748139000.0
医疗保健,医疗器械,普门科技,0.26,9734124000.0
周期性消费,零售,皖新传媒,-0.4,9727811000.0
通信服务,传媒,华谊兄弟,-1.97,9726922000.0
基础材料,化工,光华科技,1.35,9723556000.0
工业,交通运输,宏川智慧,1.5,9717188000.0
工业,工业制品,中船应急,2.34,9709812000.0
基础材料,金属与开采,西部材料,1.01,9705493000.0
医疗保健,生物科技,舒泰神,20.0,9704743000.0
工业,工业制品,东方电子,6.55,9701153000.0
科技,硬件,东软载波,-1.88,9700204000.0
通信服务,交互式媒体,中文在线,-2.28,9694245000.0
能源,其他能源,蓝焰控股,-1.48,9693856000.0
基础材料,化工,皇马科技,1.47,9689518000.0
工业,建筑,天健集团,0.97,9679065000.0
科技,软件,掌阅科技,-1.9,9672562000.0
工业,工业制品,弘亚数控,-0.84,9669673000.0
工业,航空航天和国防,中天火箭,-4.0,9640170000.0
周期性消费,零售,菜百股份,-0.4,9613308000.0
公用事业,公共事业 - 管制,大众公用,-1.08,9612006000.0
工业,农用和重型工程机械,山河智能,-1.34,9610713000.0
工业,工业制品,英杰电气,0.54,9590592000.0
科技,硬件,创维数字,-3.16,9588002000.0
周期性消费,零售,重庆百货,-0.08,9581888000.0
工业,工业制品,光力科技,-0.34,9572321000.0
周期性消费,汽车和配件,东箭科技,-10.55,9570246000.0
基础材料,钢铁和焦煤,八一钢铁,-2.96,9549953000.0
科技,硬件,高新兴,0.36,9540425000.0
工业,工业分销,五矿发展,-2.09,9540006000.0
科技,软件,银之杰,0.0,9539731000.0
周期性消费,旅游和娱乐,亚光科技,-0.84,9532187000.0
工业,工业制品,保变电气,2.17,9520703000.0
工业,交通运输,恒通股份,1.03,9513484000.0
周期性消费,汽车和配件,菱电电控,0.39,9498574000.0
通信服务,交互式媒体,新华网,-1.56,9498236000.0
周期性消费,家具制造,富森美,-0.86,9497891000.0
医疗保健,医疗器械,兴齐眼药,-1.24,9493306000.0
医疗保健,生物科技,富祥药业,-0.52,9493189000.0
能源,石油与天然气,招商南油,0.0,9463175000.0
医疗保健,生物科技,成都先导,1.02,9459895000.0
工业,工业制品,宝胜股份,9.98,9447062000.0
工业,商业服务,谱尼测试,0.86,9442899000.0
科技,硬件,芯碁微装,0.75,9432064000.0
医疗保健,生物科技,海利生物,0.75,9421597000.0
基础材料,建筑材料,西部建设,0.0,9417431000.0
科技,硬件,立达信,-0.32,9410490000.0
工业,建筑,山东路桥,-1.0,9395092000.0
工业,工业制品,龙净环保,6.17,9375697000.0
工业,建筑,金圆股份,-4.27,9359297000.0
工业,工业制品,胜利精密,-3.57,9358948000.0
非周期性消费,农副加工食品,中宠股份,-1.48,9356023000.0
金融服务,资产管理,岩石股份,-1.93,9352116000.0
工业,工业制品,万马股份,-1.2,9350601000.0
基础材料,化工,硅宝科技,1.07,9317383000.0
工业,工业制品,鸣志电器,-6.09,9305532000.0
工业,工业制品,先惠技术,0.83,9300681000.0
能源,其他能源,ST大有,-1.27,9300017000.0
工业,工业制品,盛弘股份,-1.22,9274174000.0
非周期性消费,教育,传智教育,10.0,9272098000.0
房地产,房地产,信达地产,0.0,9268605000.0
工业,工业制品,德昌股份,9.99,9259306000.0
工业,工业制品,鲁信创投,-0.96,9252224000.0
工业,建筑,东南网架,-1.54,9248368000.0
医疗保健,医疗诊断和研究,九强生物,2.55,9247203000.0
科技,软件,创意信息,2.63,9235158000.0
周期性消费,服饰加工,地素时尚,-0.1,9229436000.0
基础材料,化工,永和股份,10.01,9223063000.0
周期性消费,汽车和配件,英搏尔,1.15,9221650000.0
工业,工业制品,华明装备,3.21,9219425000.0
工业,工业制品,青岛中程,1.85,9214079000.0
通信服务,交互式媒体,中青宝,-10.79,9208349000.0
基础材料,建筑材料,万年青,-0.09,9202013000.0
工业,工业制品,长城军工,-1.25,9190373000.0
工业,工业制品,首航高科,0.56,9164782000.0
公用事业,公共事业 - 管制,成都燃气,0.0,9164465000.0
医疗保健,医疗器械,翔宇医疗,1.03,9162955000.0
基础材料,建筑材料,苏博特,1.39,9162572000.0
工业,工业制品,伊之密,-0.2,9162404000.0
科技,硬件,雷科防务,-2.16,9154971000.0
工业,企业集团,泛海控股,-0.56,9145313000.0
周期性消费,家具制造,尚品宅配,-2.51,9134520000.0
工业,工业制品,神马电力,10.02,9097451000.0
基础材料,化工,松井股份,1.23,9095511000.0
工业,建筑,百利科技,-1.13,9094786000.0
公用事业,公共事业 - 独立发电商,百川畅银,3.68,9088914000.0
周期性消费,汽车和配件,欣锐科技,-2.55,9087801000.0
工业,工业制品,华自科技,3.99,9084452000.0
基础材料,化工,凯美特气,-3.41,9073401000.0
医疗保健,医药制造,尔康制药,5.97,9071161000.0
基础材料,金属与开采,焦作万方,-1.81,9060343000.0
非周期性消费,酒精饮料,青青稞酒,-1.98,9060180000.0
周期性消费,汽车和配件,金杯汽车,-1.14,9047658000.0
周期性消费,旅游和娱乐,珠江钢琴,-0.45,9046776000.0
非周期性消费,农副加工食品,京基智农,0.64,9041502000.0
科技,软件,智度股份,-4.65,9033358000.0
基础材料,化工,百川股份,-1.31,9030802000.0
工业,工业制品,中密控股,-0.43,9028854000.0
基础材料,化工,利安隆,0.64,9010116000.0
基础材料,化工,长阳科技,0.86,9006136000.0
工业,农用和重型工程机械,国机汽车,-2.22,8988620000.0
工业,工业制品,星云股份,-1.8,8986162000.0
周期性消费,家具制造,梦百合,1.83,8972586000.0
医疗保健,医疗器械,海泰新光,1.32,8971607000.0
周期性消费,零售,家家悦,-0.34,8961747000.0
医疗保健,医药制造,翰宇药业,2.37,8952461000.0
公用事业,公共事业 - 独立发电商,能辉科技,-2.73,8948128000.0
工业,工业制品,雷赛智能,0.69,8939769000.0
工业,建筑,四川成渝,0.29,8932650000.0
周期性消费,汽车和配件,亚普股份,-0.87,8925613000.0
科技,半导体,蓝特光学,-3.0,8921595000.0
基础材料,化工,阿拉丁,1.56,8918905000.0
基础材料,化工,再升科技,-0.81,8916531000.0
工业,农用和重型工程机械,安徽合力,0.0,8911800000.0
医疗保健,医疗器械,奥美医疗,1.51,8909609000.0
周期性消费,汽车和配件,旷达科技,0.33,8898767000.0
工业,工业制品,博杰股份,-1.89,8895937000.0
非周期性消费,农副加工食品,李子园,-1.12,8895488000.0
基础材料,化工,天原股份,-2.66,8893087000.0
工业,工业制品,柘中股份,-0.15,8885100000.0
工业,垃圾处理,玉禾田,0.0,8874946000.0
工业,建筑,清新环境,-1.86,8871801000.0
工业,航空航天和国防,航宇科技,-1.35,8866207000.0
工业,工业制品,京山轻机,-3.22,8861919000.0
工业,企业集团,中广核技,0.97,8858558000.0
科技,硬件,银河磁体,-5.9,8856758000.0
科技,半导体,芯能科技,-3.89,8844065000.0
基础材料,化工,N镇洋,9.98,8843832000.0
科技,硬件,光库科技,-2.39,8835237000.0
基础材料,金属与开采,未来股份,-0.35,8824700000.0
工业,工业制品,江苏雷利,-4.56,8820779000.0
工业,工业分销,亚星锚链,-1.51,8816375000.0
基础材料,化工,新乡化纤,-0.82,8815371000.0
基础材料,金属与开采,章源钨业,0.42,8807759000.0
科技,半导体,中晶科技,3.73,8800967000.0
医疗保健,医药制造,海王生物,0.0,8775245000.0
工业,工业制品,科陆电子,1.29,8773678000.0
工业,工业制品,华菱线缆,1.56,8771068000.0
通信服务,传媒,电广传媒,-1.12,8760270000.0
科技,硬件,苏大维格,-4.59,8735627000.0
基础材料,化工,奥园美谷,-0.27,8734649000.0
基础材料,化工,时代新材,-1.27,8734444000.0
医疗保健,医药制造,太极集团,4.64,8716427000.0
工业,航空航天和国防,晨曦航空,-0.04,8712465000.0
工业,工业制品,华辰装备,2.18,8711209000.0
科技,硬件,商络电子,-6.32,8708072000.0
医疗保健,医药制造,众生药业,10.01,8706589000.0
工业,交通运输,淮河能源,0.0,8705226000.0
基础材料,钢铁和焦煤,福鞍股份,1.33,8702480000.0
工业,商业服务,电科院,3.8,8697956000.0
房地产,房地产,顺发恒业,-0.55,8685685000.0
周期性消费,服饰加工,红豆股份,0.53,8684299000.0
金融服务,银行,苏农银行,-0.62,8672693000.0
科技,硬件,汉威科技,-2.38,8670212000.0
非周期性消费,酒精饮料,海南椰岛,-2.69,8657817000.0
科技,硬件,聚飞光电,-1.38,8646365000.0
科技,软件,博思软件,1.21,8643401000.0
工业,工业制品,江苏神通,0.39,8636710000.0
基础材料,金属与开采,西部黄金,5.12,8634363000.0
科技,软件,奥飞数据,10.44,8633977000.0
工业,建筑,航天工程,1.39,8613168000.0
基础材料,金属与开采,英洛华,10.01,8608019000.0
医疗保健,医药制造,葵花药业,1.79,8601840000.0
工业,工业制品,上海沪工,-1.54,8575673000.0
房地产,房地产,大名城B,0.0,8570125000.0
科技,硬件,四创电子,-0.76,8570080000.0
公用事业,公共事业 - 管制,皖能电力,0.0,8569683000.0
工业,工业制品,国机精工,-6.1,8567864000.0
科技,软件,恒华科技,5.83,8565054000.0
基础材料,金属与开采,盛达资源,0.08,8563121000.0
科技,硬件,弘信电子,-4.81,8557649000.0
通信服务,传媒,三人行,-0.16,8548857000.0
周期性消费,汽车和配件,金固股份,3.76,8535009000.0
医疗保健,医药制造,贵州百灵,1.5,8523323000.0
基础材料,农业,司尔特,-0.3,8518520000.0
周期性消费,服饰加工,德展健康,0.0,8517632000.0
工业,建筑,中工国际,-1.44,8512998000.0
科技,硬件,超华科技,-0.44,8506029000.0
基础材料,化工,清水源,-6.58,8491737000.0
工业,工业制品,中利集团,4.78,8485975000.0
工业,工业制品,*ST新光,0.21,8483048000.0
非周期性消费,农副加工食品,巴比食品,-2.44,8475618000.0
非周期性消费,农副加工食品,禾丰股份,0.22,8472844000.0
医疗保健,医疗器械,康德莱,3.86,8467012000.0
医疗保健,医疗诊断和研究,凯普生物,1.9,8457597000.0
周期性消费,汽车和配件,海达股份,-2.61,8439885000.0
公用事业,公共事业 - 管制,倍杰特,5.54,8436078000.0
工业,工业制品,银都股份,4.87,8433408000.0
工业,建筑,松霖科技,-2.21,8412313000.0
通信服务,传媒,风语筑,-5.15,8406079000.0
周期性消费,服饰加工,黑牡丹,0.12,8398242000.0
基础材料,钢铁和焦煤,恒星科技,0.6,8393504000.0
非周期性消费,农副加工食品,佳禾食品,-1.37,8391823000.0
科技,硬件,力源信息,0.7,8385613000.0
工业,工业制品,达瑞电子,-3.98,8381391000.0
周期性消费,包装和容器,上海艾录,8.36,8378545000.0
公用事业,公共事业 - 独立发电商,甘肃电投,1.57,8373664000.0
基础材料,化工,三孚股份,-0.05,8370008000.0
工业,工业制品,新风光,-3.77,8365950000.0
通信服务,传媒,奥飞娱乐,-0.7,8354782000.0
基础材料,化工,华峰超纤,-1.04,8347645000.0
工业,工业制品,金银河,-4.01,8337909000.0
基础材料,钢铁和焦煤,宝泰隆,-0.77,8328858000.0
工业,农用和重型工程机械,苏美达,-0.78,8323870000.0
基础材料,化工,东方材料,2.92,8308133000.0
工业,工业制品,金通灵,-1.42,8294380000.0
基础材料,化工,金丹科技,-1.29,8288032000.0
工业,建筑,凯盛科技,2.04,8287471000.0
公用事业,公共事业 - 管制,豫能控股,-0.83,8284104000.0
医疗保健,医疗机构和服务,重药控股,1.27,8280704000.0
工业,工业制品,川仪股份,8.25,8277933000.0
工业,工业制品,盛剑环境,-0.93,8271740000.0
非周期性消费,农副加工食品,三元股份,1.29,8266737000.0
工业,工业制品,大连重工,-1.84,8246638000.0
工业,航空航天和国防,天海防务,0.64,8243066000.0
工业,工业制品,长园集团,0.16,8252498000.0
工业,航空航天和国防,广联航空,-10.75,8233069000.0
金融服务,银行,江阴银行,0.27,8231973000.0
基础材料,林业,冠豪高新,-0.89,8219693000.0
医疗保健,医药制造,京新药业,2.46,8219239000.0
工业,交通运输,日照港,-0.75,8211880000.0
通信服务,通信,润建股份,-1.57,8203264000.0
科技,硬件,恒信东方,-11.09,8194679000.0
通信服务,传媒,省广集团,-1.67,8193684000.0
科技,硬件,盟升电子,-1.73,8177473000.0
科技,硬件,永鼎股份,-1.16,8175278000.0
工业,工业制品,华荣股份,-0.25,8173238000.0
科技,硬件,四川九洲,-0.5,8172174000.0
工业,工业制品,凌霄泵业,-2.67,8171256000.0
房地产,房地产,市北B股,0.58,8169666000.0
医疗保健,生物科技,正海生物,-1.0,8163590000.0
基础材料,农业,海利尔,6.04,8162419000.0
科技,硬件,国电南自,5.16,8159708000.0
公用事业,公共事业 - 管制,建投能源,-0.44,8151860000.0
科技,软件,科蓝软件,1.74,8149017000.0
工业,工业制品,华光环能,-0.09,8147736000.0
周期性消费,旅游和娱乐,舒华体育,-0.51,8135292000.0
周期性消费,旅游和娱乐,探路者,-0.22,8130203000.0
公用事业,公共事业 - 管制,文山电力,0.35,8130184000.0
工业,工业制品,山东威达,-0.05,8121739000.0
工业,工业制品,博硕科技,-2.25,8121384000.0
工业,工业制品,东方精工,-0.33,8112920000.0
工业,工业制品,得邦照明,0.66,8108657000.0
周期性消费,汽车和配件,贵航股份,1.67,8101959000.0
房地产,房地产,南山控股,1.01,8096089000.0
科技,硬件,英唐智控,-2.7,8096040000.0
非周期性消费,农副加工食品,晨光生物,-2.43,8093732000.0
医疗保健,医疗器械,奥精医疗,0.08,8090920000.0
周期性消费,服饰加工,伟星股份,0.39,8084361000.0
医疗保健,医药制造,哈药股份,0.94,8083986000.0
科技,硬件,英飞特,-1.2,8072789000.0
科技,半导体,聚辰股份,-0.79,8071338000.0
工业,工业制品,珈伟新能,4.52,8064009000.0
基础材料,化工,赞宇科技,-3.57,8061255000.0
能源,石油与天然气,潜能恒信,-1.23,8054112000.0
